TopicID,Occurrence
https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/,277
https://www.snopes.com/fact-check/cnn-muslim-protests-london/,144
https://www.snopes.com/fact-check/1912-article-global-warming/,72
https://www.snopes.com/fact-check/mitch-mcconnell-polio-government-healthcare/,39
https://www.snopes.com/fact-check/breatharians/,30
https://www.snopes.com/fact-check/trump-fake-time-covers/,23
https://www.snopes.com/fact-check/kfc-dearborn-shariah-law/,19
https://www.snopes.com/fact-check/robert-mueller-one-world-government-quote/,11
https://www.snopes.com/fact-check/melania-trump-bans-monsanto/,7
https://www.snopes.com/fact-check/aca-versus-ahca/,6
https://www.snopes.com/fact-check/wolf-pack-photo/,5
https://www.snopes.com/fact-check/shuttle-launch-from-space/,4
https://www.snopes.com/fact-check/lion-revenge-trophy-hunter-video/,4
https://www.snopes.com/fact-check/pp-baby-parts-sale/,3
https://www.snopes.com/fact-check/indiana-muslims-muhammads-deeds/,3
https://www.snopes.com/fact-check/weather-or-not/,3
https://www.snopes.com/fact-check/crystal-griner-steve-scalise/,3
https://www.snopes.com/fact-check/photo-hillary-clinton-manchester-bombers-father-abedi/,3
https://www.snopes.com/fact-check/epa-grant-flint-water/,3
https://www.snopes.com/fact-check/helium-beer/,2
https://www.snopes.com/fact-check/the-origins-of-policing-in-the-united-states/,2
https://www.snopes.com/fact-check/trump-wants-executive-order-abolishing-impeachment/,2
https://www.snopes.com/fact-check/tainted-buffet-cause-severe-diarrhea-strip-club/,2
https://www.snopes.com/fact-check/women-retain-dna/,1
https://www.snopes.com/fact-check/nude-sunbather-turtle-eggs/,1
https://www.snopes.com/fact-check/baby-found-grenfell-tower/,1
https://www.snopes.com/fact-check/bernie-sanders-audi-8/,1
https://www.snopes.com/fact-check/yellowstone-evacuation-volcano/,1
https://www.snopes.com/fact-check/syrian-rescue-organization-the-white-helmets-are-terrorists/,1
https://www.snopes.com/fact-check/morgue-employee-cremated-nap/,1
https://www.snopes.com/fact-check/meredith-mciver-exists/,1
https://www.snopes.com/fact-check/favorite-sons/,1
https://www.snopes.com/fact-check/equestrian-statue/,1
https://www.snopes.com/fact-check/hiv-needles-gas-pump-handles/,1
https://www.snopes.com/fact-check/ossoff-sixth-congressional-district/,1
https://www.snopes.com/fact-check/giant-sequoia/,1
https://www.snopes.com/fact-check/ufo-portal-colorado/,1
https://www.snopes.com/fact-check/hanging-munchkin/,1
https://www.snopes.com/fact-check/liar-chief-time-magazine-cover-real/,1
https://www.snopes.com/fact-check/rothschild-family-wealth/,1
https://www.snopes.com/fact-check/stanford-study-proves-election-fraud-through-exit-poll-discrepancies/,1
https://www.snopes.com/fact-check/crisis-text-line-741741/,1
https://www.snopes.com/fact-check/chick-fil-cole-slaw-january-18/,1
https://www.snopes.com/fact-check/trump-odd-shaped-motorcade/,1
https://www.snopes.com/fact-check/just-deserts-2/,1
https://www.snopes.com/fact-check/european-union-gag-order-on-revealing-muslim-terrorists-religion/,1
https://www.snopes.com/fact-check/scientific-papers-global-warming-myth/,1
https://www.snopes.com/fact-check/fred-rogers-rumors/,1
https://www.snopes.com/fact-check/antifa-protestor-punch-m80/,1
https://www.snopes.com/fact-check/news-etymology/,1
https://www.snopes.com/fact-check/three-syrian-refugees-assault-5-year-old-girl-at-knifepoint/,1
https://www.snopes.com/fact-check/making-cents/,1
https://www.snopes.com/fact-check/london-donald-trump-sadiq-khan-london-mayor/,1
https://www.snopes.com/fact-check/paying-sold-debt/,1
https://www.snopes.com/fact-check/comey-clinton-foundation/,1
https://www.snopes.com/fact-check/fidget-spinners-unsafe-lead/,1
https://www.snopes.com/fact-check/trackdown-trump-character-wall/,1
https://www.snopes.com/fact-check/isis-murder-250-children-dough-kneader/,1
https://www.snopes.com/fact-check/covfefe-arabic-antediluvian/,1
https://www.snopes.com/fact-check/false-walking-eagle/,1
